transaction_id,customer_id,customer_name,customer_age,customer_gender,customer_address,transaction_date,transaction_amount,merchant_category,payment_method
8b9d3da8-9708-476f-9c66-549fc6db073f,2c188263-213a-4667-bc30-cd422d968c2b,Mrs. Jenna Shields,74,Female,"Unit 2361 Box 1046
DPO AP 31671",2021-09-02,491.77,Clothing,Online Payment
5d24770f-bd8f-456a-8486-05125f46b09e,abd5217d-7fb3-4abe-b89a-8ca47e527c3d,Kristin Meyers,49,Other,"702 Erica Run Apt. 066
New Brianside, WV 02018",2023-03-15,558.75,Entertainment,Cash
9e6f6c59-5954-43b0-aac7-8352fe1c01f1,82c13d43-08a9-4a79-9510-9bede83345a2,Lucas Munoz,55,Female,"06718 Herrera Inlet Suite 414
Bennettfurt, RI 16358",2023-12-17,878.04,Travel,Online Payment
478c748d-ad9b-454a-976a-9da401e7988d,34cb64dc-8840-42be-90be-d4162d20fff8,Lindsey Tucker,40,Male,"19393 Mack Circles
South Brian, PA 42191",2020-11-06,984.99,Dining,Debit Card
7cd392a9-6736-4ef0-a703-26c1090b64fe,28341afc-a19e-43dc-a1f7-10dfbee9825e,Antonio Williams,49,Other,"9418 Banks Manor
Kingside, FL 78534",2021-11-01,724.53,Dining,Cash
ad8fefa2-7b77-4c81-bb05-caf5c30bfad5,1cffd4c1-41a6-419e-9242-9715a658a4fb,Brian Bradley,41,Other,"2517 Crystal Square
Kristenmouth, MA 80662",2021-11-08,939.74,Grocery,Debit Card
db5c95ff-72ff-4ab6-8ba4-b031cba6a919,588e3b78-11a2-4762-bb47-c4722bcb4570,Matthew Robbins,72,Male,"254 Jacob Meadow
Hernandezbury, NH 63903",2020-07-11,411.12,Clothing,Credit Card
3b5a0e91-fb5e-4008-b17b-3de1f504d0c3,0693ade2-43d0-4ffd-bb9b-8683af42fb0b,Henry Robinson,26,Male,"903 Elizabeth Gardens
New Misty, LA 91083",2024-04-25,510.44,Electronics,Debit Card
ea6d2e83-e909-4b4f-91ac-d43b30a8a863,b586ecba-9cde-4ce5-ad1e-a37ff2c9120e,Marie Scott,71,Other,"43823 Bennett Squares
North Edwin, NM 76083",2023-10-13,370.07,Travel,Credit Card
8cba2fa3-9dc7-4498-8463-f2f93db01ee9,711b7e22-da85-4598-b58b-ac39f8617f7e,Megan Moreno,68,Female,"826 Rodriguez Flat Suite 843
Sherryshire, MN 32252",2020-01-14,518.01,Clothing,Debit Card
2a733c63-944b-4619-9c3d-e84a43ec444d,47b8d457-1f67-46bb-99a1-385e8c882693,Christine Lynch,47,Other,"1325 James Expressway Suite 680
South Robertside, MS 54061",2023-04-15,514.4,Electronics,Debit Card
438afaed-af89-48d3-89b0-04894043c460,d84df18c-2446-4df9-b2f3-5f5f8e562fc6,Donna Arellano,33,Male,"562 Peter Turnpike
New Michele, LA 74115",2024-06-14,713.05,Entertainment,Credit Card
f2d4a3bb-76e6-47cc-b561-363769de9932,0f5ac9d2-3eff-49fc-9e29-d059c7bf2668,Stephanie Calderon,87,Other,"PSC 2365, Box 3348
APO AA 20317",2023-11-25,179.78,Dining,Credit Card
3adb24bc-2eb4-41f6-b048-e2d8101ea098,a8922280-59fd-41af-8f76-15c7836ff98c,David Ingram,90,Female,"9812 Brooke Mission Apt. 860
Rodriguezport, DE 88274",2021-12-27,467.55,Entertainment,Cash
d502b392-a700-4be7-817e-848c9427f179,5772b7d3-2279-4d75-9777-803ac1b6387d,Ms. Gina Roach,37,Other,"37200 Reyes Trail
Juarezstad, NE 21456",2021-07-28,669.54,Grocery,Credit Card
c0401fd8-8a54-4222-8025-c0ba4eb52db2,14b3294c-4e8f-4835-bb43-0bc73d1af179,Janice Norris,28,Female,"87865 Megan Viaduct Suite 287
Port Patriciamouth, MI 66741",2023-03-13,499.08,Clothing,Cash
dc3ee6db-03fd-420d-91e8-3677601f45b0,b399e688-c46e-400f-8b25-e79eb16afc39,Elizabeth Owens,73,Female,"6539 Nicole Shoals
Andrestad, TX 53662",2021-02-19,253.43,Grocery,Credit Card
0bcc0fe5-673e-4db3-ba1c-6a661c39f57b,c67c251a-ae8b-4873-8ab0-7f569adf9a85,Carrie Fox,52,Other,"Unit 5426 Box 3555
DPO AA 93305",2020-08-08,621.8,Entertainment,Online Payment
32feb070-7ea2-4d03-b0a0-48683e4a00a4,65568e52-e006-4d3e-b292-42084e2a7b2f,Doris Osborne,87,Other,"9222 Morgan Glens Apt. 191
New Courtneybury, TN 27040",2020-06-21,842.87,Entertainment,Cash
02874ecb-3714-46da-acab-4b15200b8408,0f46d5eb-f412-43db-a12a-d54f38a878c2,Natalie Smith,88,Male,"58167 Combs Glen Suite 346
Dylanton, RI 47770",2021-11-15,564.8,Entertainment,Debit Card
3ce99781-68ee-4661-b0ba-10bb432a2ac9,68d641d3-bd4e-4489-9c0d-58762bb2af20,Tami Wood,63,Male,"56116 Cox Roads
New Maryfort, WY 29343",2022-09-23,230.09,Dining,Debit Card
51ce07ef-b9d0-4a65-b0da-8dd51d238fbd,c2abd015-e793-4025-8fe6-d8b7d9be2bf4,Breanna Santiago,84,Female,"56867 Johnson Turnpike Suite 542
Kristenfort, CT 04401",2020-04-08,737.91,Entertainment,Cash
9f2e4e3c-8af7-4bb4-ac0d-f599c8e0b9ef,8f6d3722-2968-4070-ab70-ad42515a3cd6,Molly Davis,64,Other,"337 Hawkins Circle
Amyland, AK 76587",2023-10-29,386.1,Electronics,Online Payment
6d06ff61-4df1-4ad2-aa10-0b498f5891da,0254132b-2215-43de-b5be-0f996b7d60a3,David Schultz,82,Male,"738 Chandler Branch
Pittstown, WY 11055",2020-01-11,144.63,Entertainment,Credit Card
444fef35-3f47-4a2b-8e35-797c14b3f041,7facee8f-8817-4031-b558-69b0460830bd,Sarah Powell,35,Female,"32115 Nicholas Cliff
Donaldside, NV 19155",2020-04-06,447.08,Clothing,Debit Card
3447a739-a43f-48fc-befe-9923c7f1f51b,fa2e43e1-6a50-4574-819e-ee5aa3594f7b,Lisa Holmes,89,Other,"282 Hudson Forge Suite 727
Jamesstad, NY 76074",2021-06-07,675.87,Travel,Debit Card
4345bc0c-785a-41c9-af3c-2a91f586c2ef,c33d116f-fb2f-45a8-84ff-71b26013034a,Nicholas Johnson,51,Male,"15461 Joel Crossroad Apt. 619
East Timothy, GA 50438",2021-02-07,431.02,Grocery,Credit Card
3fe8b847-a78d-4adf-aa5f-8e1a7c689e85,1e8931fa-cc89-4000-99de-28f0e694106b,Zachary Malone,74,Male,"Unit 5782 Box 0542
DPO AP 37797",2022-02-22,314.19,Clothing,Cash
75e3c964-aabb-40b0-990c-430bb19ba8b7,6a79f30b-53ef-4514-9da9-bbc065a15b14,Melissa Hall,54,Other,"50798 Martin Heights Suite 349
North Jessicaport, ID 46331",2020-02-19,514.23,Entertainment,Cash
df1462da-979a-4281-afb5-8695882a46ac,e19bcb57-f8fc-4b62-b6f4-65134f2d8830,Frank Kennedy,30,Female,"52467 Harris Burgs Apt. 817
Lake Tracyburgh, SC 48319",2022-04-29,273.58,Electronics,Credit Card
264477bc-8856-4fdf-bc05-f3e7a2ce9440,864a891f-c776-40ec-b33d-c0677a76dba9,Zachary Hogan,81,Other,"41197 Barnes Ford
Brandifort, CA 06742",2020-01-11,985.82,Clothing,Credit Card
6e7438b2-4794-4f97-8fbe-70715d7b1eb9,6032278a-5d18-4f39-a8e5-7839ea1d6ef4,Diane Briggs,76,Male,"4109 Bishop Path Suite 250
Harrisberg, WV 29982",2024-02-27,409.03,Travel,Online Payment
18d62ea7-c1be-4edb-bd0a-ede5074e316c,0559f0f0-6384-407f-9a42-063cc21b758f,Martin Blankenship,56,Male,"83402 Dana Turnpike
Brownborough, NH 00509",2020-02-04,988.13,Grocery,Debit Card
154b9d14-8b45-4948-803d-b309fd280e9c,190a4a55-a581-46fb-bcf4-3d216a4e0dc4,Alexander Anderson,30,Female,"4971 Andrew Camp Suite 177
Port Jaredborough, AZ 68135",2020-05-11,523.58,Entertainment,Credit Card
a6035be5-3ed4-4f33-a08f-8764ee1b62d2,d3bd7bde-a206-4155-a116-c407452ca2b8,Kim Kane,35,Male,"3750 Key Plains
Donaldside, DE 01884",2022-04-22,446.61,Clothing,Debit Card
0fa17463-810f-44ee-9c83-f803fe5393ce,fd58ba7d-3bc5-4308-93bc-179b510f7a44,Jonathon Johnson,71,Female,"433 Charles Vista
Simpsonberg, IL 49506",2022-09-26,858.62,Travel,Online Payment
56d6d726-91c5-410a-a80f-62baa9bd8817,94621685-5318-406f-aad8-9cbb7f12bf06,Billy Smith,66,Male,"66872 Pitts Walks Suite 240
Morenomouth, RI 57477",2023-08-07,176.37,Travel,Debit Card
bb59ace7-8c2c-4211-b609-5ed1259023d1,df4c407c-31cc-4623-a2ff-d988408200f2,Danielle Curry,33,Other,"861 Garcia Path Apt. 259
Nicholsmouth, NJ 79761",2022-06-09,885.67,Electronics,Debit Card
377ca89c-ab33-4f69-a3e7-c6cc83c0b9e1,f53dbde8-7671-4f74-8da7-3fce153f2127,Stacy Tanner,40,Other,"Unit 2684 Box 8944
DPO AE 87697",2022-04-21,676.97,Clothing,Credit Card
78db80c9-54dc-4261-8aef-3dfaac6cea25,8024f037-2426-4d73-b686-87a02ca6a3e0,John Brown,54,Other,"6771 William Extensions
Hawkinsborough, DE 26180",2020-03-27,385.02,Dining,Debit Card
6bfc27c5-dc18-4651-8df2-383bc426cc8f,4998251d-4226-4ad9-b36b-8feebcb2c38f,Sherri Morrison,75,Female,"342 Martin Squares Suite 520
Port Rhondahaven, NV 55522",2022-03-12,920.06,Travel,Credit Card
021c1ebd-9184-42e7-822e-5e47e3efadc8,b7436617-c594-4dfc-982d-7da88e62950e,Clayton King,36,Female,"016 Brittany Spurs
East Carrie, KS 85317",2021-07-02,574.26,Entertainment,Credit Card
971c639d-c921-402a-b9e0-29b3886a345b,3210de33-7837-49dd-b459-37a42e11c6ae,Thomas Lewis,90,Other,"76595 Emily Hill Apt. 553
East Rachel, VA 27476",2022-03-02,565.35,Travel,Online Payment
ea3f951a-bbba-4445-a1a8-9e6b2d1b8c48,81f168d8-1877-445b-8130-76b5125ed200,Trevor Costa,61,Male,"0250 Claudia Way Suite 049
West Josefort, HI 66547",2020-04-30,287.06,Dining,Cash
3b03706a-377b-423c-8268-a2113b886150,24ac1972-5113-49cd-8560-fffed0ea876d,Jaime Peters,64,Male,"5584 Lopez Station
Franklinfurt, HI 95809",2020-06-04,296.12,Electronics,Cash
4c7de750-6a0f-41fc-8a26-12f857c797ca,5639ce49-6cdd-4225-924f-4080c8274c08,Linda Robinson,50,Female,"1871 Nancy Underpass
Howardburgh, NH 33050",2022-07-02,121.4,Dining,Cash
7ef30be8-a416-4c39-9d39-0d27f0f97744,c22791a6-e88c-4903-886f-7fcb3739d499,Mr. Robert Clark DVM,84,Male,"1855 Brown Mountains Apt. 820
New Dennis, MN 58550",2023-12-26,437.88,Dining,Cash
12edbdc1-6192-457b-bd21-c8c8e6bec02d,367197c3-161e-4d9b-a20f-5dc748cfbc4b,Kyle Townsend,52,Other,"18560 Sanchez Lights
Tuckerfurt, MA 32736",2022-06-12,121.18,Travel,Online Payment
f30474cd-857e-4d0b-8c0d-fbe666b19324,7e7f42dc-7fbe-45bc-b495-fcae4136c1ce,Juan Shannon MD,53,Female,"264 Judith Pines Suite 193
East Rebeccahaven, MA 13900",2023-04-29,231.43,Dining,Cash
30dc89d5-1828-498c-ab19-99c145ff55ad,35ae3ee5-acc6-4f30-85ee-5db4016accd9,James Ramos,47,Female,"12988 Allen Brook
Diazberg, AK 20295",2020-08-25,999.28,Clothing,Cash
13b6573a-186a-498f-9b1e-5a6d7bb9159d,e7cc2a49-a98b-46b4-8838-b36a1e4efe9f,Ronald Steele,65,Female,"USS Hunt
FPO AE 48485",2020-06-05,853.94,Grocery,Cash
e97782d6-0a37-44c1-95f7-b7d162d69ea1,73197977-e14b-4d96-963e-dd8a4c47f784,Richard Bell,34,Other,"361 Burton Row Suite 316
Bakerfurt, LA 16807",2020-11-01,666.59,Entertainment,Online Payment
4b37ff68-ac68-4ef9-92e5-af99a8f611dd,2e225eaa-6697-4e6a-9f4c-a9f89585e9a2,Kimberly Phillips,20,Other,"391 Williams Harbor Suite 913
Wilsonshire, WV 71354",2024-02-05,127.46,Grocery,Credit Card
14e96727-31c5-4833-83b3-2c79bf76af0b,b81461c9-a19a-4892-9ca3-8985bd8ee4ae,Henry Lawson,68,Male,"552 Carol Forks
West Daniel, GA 21896",2020-07-14,846.03,Electronics,Online Payment
2fd7b5dd-9ea7-40ee-9e95-613d6991a0ee,093d9ee0-6163-4fc6-a222-f99ee2e18181,Samantha Hernandez,20,Male,"9903 Bethany Summit Apt. 813
East Elizabethport, NM 49439",2021-03-24,283.21,Entertainment,Cash
0bb9147c-010a-404f-aead-2c4d99987357,1b73bad4-efe1-4a46-bca7-2edf3263eae7,Dawn Hogan,71,Female,"02871 Baker Club Suite 290
East Daniel, LA 92542",2020-06-19,837.99,Travel,Credit Card
5e22f108-e211-4a4f-8ad2-b327b43655b3,0d87b810-c498-41b3-979a-66135107965e,Melanie Martinez,49,Male,"01652 Edwards Mount
Port Samantha, DE 41702",2020-12-29,883.27,Dining,Online Payment
f68b0f25-4576-4ada-beac-d7bb712d4605,079a2e92-5f7c-4a25-a673-f247c39df553,Caleb Stone,44,Female,"49768 Simmons Path
Port Cynthiatown, ID 22805",2021-01-21,728.4,Entertainment,Credit Card
1a359fa5-3bcf-4079-8759-ff6d3b395e86,1acb62db-526e-4b0b-95ab-17ac6b9dad2e,James Chavez,39,Other,"73070 Colon Hollow Apt. 277
Perezland, VA 85195",2020-06-28,224.96,Dining,Debit Card
0f183b33-a2b2-4f20-b7bf-db827bc0aca5,864bedb3-033e-425b-a733-ba70a39e04da,Lauren Keller,76,Other,"898 Rebecca Port Suite 670
West Alanberg, DC 96155",2022-05-19,545.27,Entertainment,Online Payment
f1354862-22a0-4b62-8769-07a1a22338eb,9834dd00-88a0-483a-88b7-4253b0cdf8e5,Kirk Wall,26,Male,"49035 Richardson Ranch Apt. 608
South Tiffany, MA 64353",2023-06-16,544.11,Grocery,Debit Card
8dbbc628-c5b6-410e-8ed9-cff4f680900f,9e8f9793-1ffe-4f52-8f56-e50afe0460f8,Kimberly Pham,28,Male,"438 Weiss Loop
Mariaborough, WY 58761",2024-01-29,886.74,Grocery,Credit Card
cbe401ed-5f93-49dc-972f-05f1fbfd7731,dc149d79-0401-4436-b48b-4e43fad12c8c,Sandra Carter,44,Male,"PSC 1280, Box 7079
APO AP 87998",2022-07-10,914.3,Entertainment,Debit Card
99bd0f51-3f5f-4bcd-a8cf-52ff4473eda0,c50e3562-3535-42df-bc9d-bac0366b7ef5,Kendra Watson,65,Male,"25794 Shields Isle
North Ryanmouth, WY 27595",2021-08-21,385.46,Electronics,Cash
5b6c3c2d-4780-4b5a-a073-3899f70495b2,81112d37-5e43-4e4c-b9b4-4743559499cd,Karen Fuller,41,Other,"7550 Watts Run
South Williamport, MI 96419",2020-10-17,346.4,Electronics,Debit Card
4f843692-75d7-40f4-aa33-79341ff416bd,fb5034e4-6a2a-496d-a675-e9254ec5a69d,Penny Crawford,69,Female,"860 Lawrence Common
Lake Karen, MA 93896",2022-08-11,275.4,Clothing,Credit Card
8ad061dd-dc3d-4644-a680-6bb916c77728,704a681e-5030-4187-ab88-eb311786ac9f,Kevin Garcia,63,Other,"3441 Jennifer Village Apt. 594
New Yvonne, IN 44887",2020-10-22,328.2,Electronics,Credit Card
b916ada4-ff4d-4bf6-a4f3-5fd2ac88d484,3495535c-01e1-4664-aeb6-3ab69f023a75,Joseph Gardner,45,Female,"1900 Smith Causeway
Lake Cole, AL 50673",2022-01-14,298.1,Grocery,Credit Card
da85e9f9-3faa-4278-8f2e-223db2038227,d661a93a-bee6-47cf-beab-c430e501c830,Lori Johnson,79,Other,"PSC 1819, Box 5833
APO AP 11092",2024-03-08,867.29,Grocery,Credit Card
b81cbbea-27f7-40e5-a836-e086f4547561,8d7908bd-e7ac-4a31-af54-d8d5f4406cec,Tina Chan,86,Other,"96686 Jerry Landing
East Kendramouth, AZ 72789",2020-08-02,565.67,Dining,Online Payment
123fb5d5-b342-46bc-be47-0e83eec0fd43,147ad5c5-78a4-4116-bb93-7731eb810988,Howard Morris,64,Male,"7850 Walters Row Suite 364
Stevenchester, AK 30744",2024-01-17,894.31,Travel,Cash
53ef88db-da97-4a1e-9a1a-bb438149c275,ce5b028d-022d-4fcb-b15f-113e4e32e667,Michelle Perez,82,Male,"347 Brooks Springs
Lake Robert, RI 48869",2023-08-10,167.37,Electronics,Online Payment
35e1a0bc-4a7e-4510-9374-ea580020d2b0,309a3e6c-38a1-4553-a2dc-38f519c7026e,Shelby George,29,Male,"2878 Lauren Springs
Port Christinaview, WY 34218",2023-09-17,503.35,Entertainment,Credit Card
72da019c-e2a8-4e29-93ab-48835d1cc106,ab2c89c7-0063-44af-adef-e995dcb1bc62,Andrea Tate,38,Male,"PSC 8879, Box 6985
APO AE 53260",2021-12-27,177.8,Dining,Debit Card
7c93ee75-0427-4ac3-8872-15a1c618ff27,84c12611-23c3-4709-aa4f-545904f15cae,Rebekah Snyder,74,Other,"38963 Sandra Points Suite 190
Costachester, MO 43908",2021-04-26,279.6,Electronics,Debit Card
307ee91d-3863-409f-b85a-5de8e54ed023,03764438-74e1-4878-be71-bbf1fca3db64,William Stewart,79,Female,"2166 Jeremiah Circle
North Margaret, PA 26599",2022-05-25,928.85,Electronics,Credit Card
277243e2-76bf-4bdf-8963-e6c10be63378,04d1da36-dd56-427e-88db-77cc2812b7de,Anthony Martinez,88,Female,"50895 Holt Street Apt. 425
Harringtonshire, SD 59721",2024-03-15,841.72,Dining,Debit Card
d6235fe0-154a-4288-ba80-eb40ca9e7b91,4b084f66-b3cd-4bb4-a1f9-d5156f1a3c65,Deborah Williams,24,Female,"1597 Charles Curve Suite 071
Peterfort, UT 09988",2023-09-10,647.04,Grocery,Debit Card
2fe80a82-f567-4c37-bf0e-2cd5c4c9b54e,1ebe0d45-2ba0-44fc-9caf-87a238286f3b,Jordan Smith,52,Male,"579 Martin Park Apt. 361
New Denisechester, NE 48219",2022-02-07,974.05,Travel,Debit Card
c6a3a480-caf5-4979-9771-589a19c663d2,6a2802d9-271f-49e6-9213-a248c4f69d4b,Cynthia Obrien,89,Female,"3481 John Square Apt. 797
Frankshire, NM 81645",2022-02-15,538.91,Travel,Online Payment
979028b7-d394-44e3-a9c3-59e2e486bfed,75093cd8-ab20-4f42-add2-baa398909657,Ryan Byrd,60,Male,"95094 Brandon Oval Suite 229
West Darlene, MO 57006",2020-02-20,385.4,Travel,Debit Card
a142f3a4-34fc-40fe-83b1-57df530cd274,053b4fa3-120f-44a2-8f98-0418633de6b6,Haley Garcia,63,Other,"35803 Latasha Street Suite 766
Caseytown, AZ 88086",2022-12-18,963.19,Electronics,Online Payment
7bcb50ca-7ac0-4384-85c5-10948bb6915f,8b272bad-7a35-4411-883c-768991142bd8,Bryan Bird,86,Female,"0203 Angela River
West Jenniferburgh, MD 91885",2021-08-20,943.05,Clothing,Cash
5f5532e8-4544-414e-95d1-537ad7fbd3f5,9a6d9e61-c529-45b4-b9ff-3f0a90e7065f,Michael Foley,78,Female,"52602 Jennings Union
Micheletown, CT 76161",2022-07-28,372.51,Travel,Credit Card
9ec73b17-458a-4964-a965-70cdb6ff6f27,129f9bc2-3505-46e2-ac19-bca81090da7e,Ricardo Shepard,19,Female,"7914 Lewis Fords
New John, WV 29240",2024-01-27,450.03,Electronics,Online Payment
4470f9cd-5635-473b-97ab-a20b2736c7a6,0cdfdabb-2954-4737-8209-921ca174cf44,Gabriel Mayo,63,Female,"789 Kevin Parkway
Markchester, WV 65705",2023-08-10,836.88,Clothing,Debit Card
8733ea83-3e8a-49fb-aa97-8cdcd92ba0ad,f3014ec1-0efa-4eb3-8dd8-5a7a466dfa0f,Eric Wright,66,Female,"57179 Mcmahon Shoals Apt. 435
Lesterton, OH 78312",2022-04-05,262.09,Clothing,Debit Card
6d881bbd-4e49-4c1e-a45c-7f9faebd976c,4335d54e-0ff3-4466-851b-40a2c5b061e4,William Baker,56,Male,"07036 Anthony Stream
Hamptonberg, LA 36930",2022-09-30,556.74,Travel,Online Payment
701b89d4-50da-4d32-b152-30f44f84b2d9,afbfb6e2-56d1-45fe-a804-38f63a750877,Olivia Bailey,39,Female,"USCGC Curry
FPO AE 47929",2022-01-16,463.07,Grocery,Cash
988605f1-0d27-4f76-994c-3bf091485bd6,e1e4354b-883f-4887-8669-2bda3c456bb0,Shawn Ramos,21,Other,"4773 Morgan Burg
West Jonathan, AR 98980",2024-02-17,857.18,Travel,Cash
1a517524-b6a2-4847-b5af-268de58728f5,785d5a8f-5e85-40f3-88ae-0ff4ed77819f,Susan Allen,29,Other,"416 Gregory Fords Suite 399
Barbaraland, DC 65510",2022-07-05,106.79,Entertainment,Debit Card
2ed545d7-8d3f-4ab3-9442-8ae742b6f84b,d0d4838b-f3fd-4ffa-8b71-4a584735f093,Brian Clark,42,Female,"110 Danielle Glen
East Jacquelineport, GA 64125",2020-10-10,526.12,Travel,Debit Card
90b6ae54-8636-469f-ba74-3141dd2a1ae9,928eaf7b-12dc-48a8-bc08-b7d7945e3225,David Sullivan,33,Female,"24661 Heather Walk Suite 598
South James, SD 66430",2020-05-06,798.68,Entertainment,Cash
07c2f523-e578-4dc6-938d-e1c75760c67c,54b0f6de-0551-4695-8433-5af5b57659a8,Jennifer Ross,19,Other,"3421 Mata Trail Apt. 533
Lake Jessicachester, MO 52897",2023-11-20,719.41,Dining,Credit Card
2a254f91-1e93-486a-a4a0-4f2f7917bd47,2948d0b7-40fc-4954-9ada-612a1ef839f7,Christy Sellers,50,Other,"969 Brown Station Apt. 222
Nicholasburgh, MI 02891",2022-06-05,491.12,Entertainment,Cash
7a31c496-93ee-4c30-affe-dab0128fe599,7ef10303-8892-4c80-8542-25eef19eb432,Donald Padilla,78,Female,"768 Raven Path Apt. 826
Isaiahfort, TN 49301",2020-12-07,643.75,Dining,Credit Card
4ccdefa5-2df2-442e-82ab-25b85cacaa68,2b9412e0-786c-4e4f-a209-ca1afbeece16,Amanda Mcdonald,47,Male,"264 Ann Locks Apt. 372
Smithmouth, MS 74056",2023-11-11,459.96,Clothing,Online Payment
8ba5937f-2ee7-4e57-a3a9-9cacc0f7bdae,a5c0fb81-df98-4d06-bd82-d3e7c8777c12,George Cortez,42,Other,"5931 Jenna Square Suite 904
Odonnellfort, MN 91343",2023-04-16,501.35,Electronics,Online Payment
fc62622d-da06-4498-aa79-d2793db1a966,c88ac562-77b6-4dbe-8e1b-6ace385b4cf9,Lee Vega,40,Other,"USS Thomas
FPO AE 34215",2020-04-21,158.39,Dining,Credit Card
ff1db7aa-fa86-41cf-9da0-a870ee84cb1e,d4e08f71-ea87-4668-829b-cd3fd126ed25,Kim Harper,67,Male,"2488 Pamela Turnpike
Meyersville, NH 10378",2021-11-03,350.84,Dining,Online Payment
a9998e2b-7a6b-4f41-94a0-3bcb0d7f1621,d996785b-df37-4354-8c9e-68a696dce817,Scott Weaver,45,Other,"434 Fox Fort
Scottstad, OR 67202",2020-10-02,734.43,Entertainment,Cash
14f27ebb-27b4-4aca-ad2b-232895a857ac,cc3aa605-24e6-41bf-b19f-e3a0705fd621,Zachary Houston,42,Male,"958 Price Flats Suite 433
West Joelchester, MA 87441",2023-04-12,379.69,Electronics,Cash
89403064-3f97-43c2-99ac-7195715147e3,3134e87b-7950-46a8-a69b-393374d18106,Kevin Bailey,41,Male,"PSC 4658, Box 9233
APO AA 10372",2022-09-22,330.9,Clothing,Online Payment
ded261a3-21b0-476f-820c-124a4d9ea58a,9cd9bc50-4abc-4acf-b273-737124231f5a,Nicole Moore,23,Male,"004 Vanessa Creek Suite 245
Port David, ID 27657",2020-07-03,575.54,Grocery,Debit Card
a66b2b62-fa3e-49b1-82f5-6cfb72bb6a1f,6edc13cf-9a66-454c-9de6-b202d8ac1741,Barbara Cooper,55,Male,"1654 West Lane
Joshuaberg, NC 80323",2020-05-21,407.28,Grocery,Credit Card
c9163542-1682-45ec-ad40-af3a7ea25799,bf5334ca-6e61-4e6e-b5c4-03838a4059d2,Kelli Matthews,70,Male,"814 James Plain
Cherryshire, ME 19802",2024-02-11,301.26,Dining,Credit Card
863b475d-5945-49fe-bd36-4ca261fe7211,3b79e81f-ca08-4331-8dbd-f1907a9bee91,Jennifer Richardson,84,Other,"847 Robertson Trail Suite 686
Lindachester, VT 15377",2023-01-10,820.92,Entertainment,Cash
abf557e0-1328-453b-a736-d223a5dac65a,092166db-d16a-4b44-be15-5c81ed55f64c,Jennifer Diaz,36,Male,"2891 Monica River
Jessicaton, VT 16907",2023-06-14,870.04,Electronics,Cash
dc346702-8280-426f-b305-9cc080b979a0,22a034e0-aa8a-481c-b004-522f46465cc9,Heather Campbell,89,Other,"58808 Brown Lights
Leonfort, IL 57515",2020-01-18,693.11,Electronics,Debit Card
c0024234-6b26-4128-94a5-ee428f396a2f,f00751c0-74dd-4e75-8dbe-09edf7c5cbaf,Corey Weber,90,Male,"765 James Burgs
Powersstad, SD 70609",2023-07-13,967.25,Entertainment,Debit Card
4b3a0714-3574-428a-b55a-576ed76a1783,f66ddb5b-6834-4bb1-bac9-41fb55605c60,Ricardo Cross,38,Male,"Unit 7858 Box 3531
DPO AP 25852",2022-11-29,106.32,Entertainment,Online Payment
415abad0-56a1-4b4c-9b4d-da0b9af949b2,5c67e74d-07f1-4eb7-bf6a-3d01cc038fa1,Mitchell Burke,36,Male,"966 Mack Extensions Suite 495
Bestbury, NY 13871",2021-01-22,425.4,Grocery,Credit Card
ecc90e59-b406-4757-b2f6-86ff0fecabb7,f9ba21c2-e8dc-4d43-99ea-309bedcdf801,Walter Clay,52,Other,"207 Virginia Divide Apt. 087
West Zacharyville, WY 97864",2022-08-30,751.01,Electronics,Cash
65dd197c-cf6c-43c8-89d0-bcc3b9a9c336,e3d3eea9-ab42-4937-a805-f583cf475e83,Joshua Strong,69,Female,"91058 Sabrina Throughway Suite 030
Chenfurt, PA 00628",2020-01-03,821.5,Entertainment,Credit Card
f9b6822b-a321-4589-a715-19ca3ec6b298,8c6ae1d2-7860-4a86-871c-d11fa6553c7d,Michelle Elliott,61,Female,"9916 Kevin Courts
North Jason, WA 38493",2020-03-07,795.7,Entertainment,Debit Card
6e7406aa-b87c-42e4-93ec-db21932b625f,b0103c6c-1bc4-42e5-a503-721aa1c6f8c5,Anthony Escobar,78,Male,"875 Scott Square Suite 314
Santiagotown, AL 54974",2022-05-20,479.04,Dining,Credit Card
37e225a4-e4e1-48f7-8123-ba3a6217fc84,3cb81285-46bd-4edb-ac94-da8fdc9b8f93,Christine Rowland,63,Female,"0183 James Common
West Donald, WA 62198",2020-11-18,687.91,Travel,Credit Card
b3bdee05-2241-4b9e-9c9a-740278be7a93,6d1da548-5fb7-4cbd-982a-8dffa88b380f,Kathryn Espinoza,55,Male,"81879 Catherine Square
New Annachester, IN 62903",2024-02-07,177.67,Clothing,Cash
c7205d2e-b179-47b7-8e64-a96a8cc6eaad,69aaa7fd-094c-4937-81da-8a2552384cad,Alexandria James,52,Male,"337 Taylor Haven
Lake Albert, MN 72996",2023-05-13,219.22,Dining,Online Payment
432e24ec-69ad-43cb-a450-43e7739fb3c5,5ef12e38-9acb-4cbd-b816-9839364fd616,Jessica Roberts,23,Female,"USCGC Brown
FPO AP 35053",2024-04-25,311.05,Grocery,Debit Card
ed6f1432-9622-4a40-ac02-055db2ffa303,7483eab7-f5b2-4615-ad89-21348e2f84b8,Steven Weiss,36,Male,"130 Sandra Unions Suite 193
North Emilyhaven, KY 32552",2021-08-28,628.97,Travel,Credit Card
